,URL,Nom,Genre,Tete,Coeur,Fond
1167,https://www.olfastory.com/parfum/linstant-de-guerlain,linstant-de-guerlain,woman,"mandarine, fleur-doranger, bergamote","rose, jasmin, iris, ylang-ylang, magnolia, tubereuse","benjoin, vanille, muscs-blancs, santal"
1168,https://www.olfastory.com/parfum/dune,dune,woman,"mandarine, bergamote, note-verte, bois-de-rose","rose, jasmin, ylang-ylang, lys, pivoine, bourgeon-de-cassis, genet","benjoin, mousse-de-chene, patchouli, vanille, muscs-blancs, santal"
1169,https://www.olfastory.com/parfum/dolce-vita,dolce-vita,woman,"cardamome, peche, bergamote","cannelle, rose, prune, heliotrope, oeillet","vanille, santal, cumin, cedre"
1170,https://www.olfastory.com/parfum/aromatics-elixir,aromatics-elixir,woman,"aldehydes, bergamote, verveine, camomille-romaine","rose, jasmin, girofle, ylang-ylang, tubereuse","mousse-de-chene, vetiver, patchouli, civette"
1171,https://www.olfastory.com/parfum/pour-monsieur,pour-monsieur,man,"lavande, orange, citron, petitgrain, verveine","neroli, basilic","mousse-de-chene, vetiver, patchouli, cedre"
1172,https://www.olfastory.com/parfum/coco-noir,coco-noir,woman,"bergamote, orange","peche, jasmin","benjoin, patchouli, vanille, girofle"
1173,https://www.olfastory.com/parfum/allure-homme-edition-blanche,allure-homme-edition-blanche,man,"bergamote, citron","santal, poivre-noir, baies-roses, gingembre","vanille, muscs-blancs, feve-tonka, cedre"
1174,https://www.olfastory.com/parfum/la-panthere,la-panthere,woman,"bergamote, anis","rose, fleur-doranger, jasmin, ylang-ylang, poire","bois-ambres, patchouli, muscs-blancs, evernyl"
1175,https://www.olfastory.com/parfum/ultra-male,ultra-male,man,"lavande, menthe, bergamote","cannelle, fruits-rouges, sauge-sclaree","bois-ambres, vanille, coumarine, cafe"
1176,https://www.olfastory.com/parfum/24-faubourg,24-faubourg,woman,"bergamote, orange","fleur-doranger, peche, jasmin, ylang-ylang","patchouli, vanille, iris, violette, ambre-gris"
1177,https://www.olfastory.com/parfum/one,one,woman,"mandarine, bergamote","peche, jasmin, prune, lys, muguet, litchi","vetiver, muscs-blancs, ambre, vanilline"
1178,https://www.olfastory.com/parfum/allure,allure,woman,"mandarine, bergamote","peche, jasmin, ylang-ylang, magnolia, chevrefeuille","vetiver, vanille, santal"
1179,https://www.olfastory.com/parfum/eau-du-soir,eau-du-soir,woman,"mandarine, pamplemousse","rose, jasmin, seringa","mousse-de-chene, patchouli, girofle, "
1180,https://www.olfastory.com/parfum/eau-de-rochas,eau-de-rochas,woman,"mandarine, pamplemousse, bergamote, citron","rose, jasmin, hedione, narcisse","mousse-de-chene, vetiver, santal, myrrhe"
1181,https://www.olfastory.com/parfum/patchouli-0,patchouli-0,woman,"cedre, patchouli","santal, vetiver","vanille, labdanum, muscs-blancs, baume-tolu, feve-tonka"
1182,https://www.olfastory.com/parfum/infusion-diris,infusion-diris,mixed,mandarine,"neroli, galbanum","benjoin, vetiver, muscs-blancs, iris, encens, cedre"
1183,https://www.olfastory.com/parfum/coco,coco,woman,mandarine,"rose, fleur-doranger, peche, jasmin, girofle, ylang-ylang, mimosa","cannelle, patchouli, vanille, santal, civette, feve-tonka"
1184,https://www.olfastory.com/parfum/eau-des-merveilles,eau-des-merveilles,woman,"bergamote, citron, bigarade","elemi, poivre-noir","benjoin, mousse-de-chene, vetiver, iso-e-super, patchouli, muscs-blancs, cedre, ambre-gris, baume-perou"
1185,https://www.olfastory.com/parfum/gentleman,gentleman,man,"bergamote, citron",rose,"mousse-de-chene, vetiver, patchouli, cuir, cedre, costus"
1186,https://www.olfastory.com/parfum/dior-addict,dior-addict,woman,"mandarine, note-verte, citron, petitgrain","rose, fleur-doranger, jasmin, notes-solaires","patchouli, vanille, feve-tonka, vanilline"
1187,https://www.olfastory.com/parfum/flowerbomb,flowerbomb,woman,"bergamote, the","rose, jasmin, freesia","patchouli, vanille, muscs-blancs, caramel"
1188,https://www.olfastory.com/parfum/spicebomb,spicebomb,man,"pamplemousse, bergamote, orange, baies-roses","elemi, safran, piment","benjoin, vetiver, cannelle, patchouli, vanille, tabac"
1189,https://www.olfastory.com/parfum/opium,opium,woman,"mandarine, aldehydes, orange, coriandre","cannelle, rose, jasmin, girofle, prune, ylang-ylang","benjoin, patchouli, vanille, myrrhe, labdanum, opopanax"
1190,https://www.olfastory.com/parfum/si-eau-de-parfum,si-eau-de-parfum,woman,bergamote,"rose, jasmin, fraise","mousse-de-chene, patchouli"
1191,https://www.olfastory.com/parfum/shalimar,shalimar,woman,"bergamote, citron","rose, jasmin","patchouli, vanille, iris, feve-tonka, opopanax, vanilline"
1192,https://www.olfastory.com/parfum/chance,chance,woman,"bergamote, baies-roses, citron","rose, jasmin, jacinthe, ananas","vetiver, patchouli, vanille, muscs-blancs, iris"
1193,https://www.olfastory.com/parfum/allure-homme-sport,allure-homme-sport,man,"mandarine, aldehydes, orange, dihydromyrcenol",neroli,"vetiver, muscs-blancs, feve-tonka, cedre"
1194,https://www.olfastory.com/parfum/lhomme,lhomme,man,"lavande, bergamote, gingembre, basilic",feuille-de-violette,"vetiver, santal, poivre-noir, cedre"
1195,https://www.olfastory.com/parfum/1-million,1-million,man,"lavande, mandarine, menthe, pamplemousse","cannelle, pomme, rose","bois-ambres, iso-e-super, patchouli, vanille, vetiver"
1196,https://www.olfastory.com/parfum/le-male,le-male,man,"lavande, menthe, bergamote","fleur-doranger, cannelle, cumin","cedre, vanille, feve-tonka, santal"
1197,https://www.olfastory.com/parfum/only-brave,only-brave,man,"citron, dihydromyrcenol","violette, coriandre","benjoin, coumarine, cuir, ambre, labdanum, cedre, styrax"
1198,https://www.olfastory.com/parfum/narciso-poudree,narciso-poudree,woman,rose,"fleur-doranger, jasmin","bois-ambres, patchouli, coumarine, muscs-blancs"
1199,https://www.olfastory.com/parfum/her-eau-de-parfum,her-eau-de-parfum,woman,peche,"rose, jasmin","patchouli, muscs-blancs, santal, evernyl"
1200,https://www.olfastory.com/parfum/classique,classique,woman,"fleur-doranger, bergamote, citron, mandarine","jasmin, tubereuse, ylang-ylang, gingembre","vanille, cedre, cannelle, ambre"
1201,https://www.olfastory.com/parfum/eau-dorange-verte,eau-dorange-verte,mixed,"mandarine, menthe, orange, citron, petitgrain","mangue, peche, neroli, hedione, bourgeon-de-cassis","mousse-de-chene, patchouli"
1202,https://www.olfastory.com/parfum/boss-bottled,boss-bottled,man,"lavande, bergamote, baies-roses, dihydromyrcenol","noix-de-muscade, cannelle, pomme, cardamome, girofle, geranium","vetiver, vanille, coumarine, cedre"
1203,https://www.olfastory.com/parfum/alien,alien,woman,mandarine,"fleur-doranger, jasmin","bois-ambres, vanille, ambre, cashmeran"
1204,https://www.olfastory.com/parfum/terre-dhermes,terre-dhermes,man,"pamplemousse, bergamote, baies-roses","poivre-noir, geranium, hedione","benjoin, vetiver, iso-e-super, cedre"
1205,https://www.olfastory.com/parfum/terre-dhermes-parfum,terre-dhermes-parfum,man,"pamplemousse, orange, shiso","notes-minerales, silex","benjoin, mousse-de-chene, notes-boisees"
1206,https://www.olfastory.com/parfum/aqua-allegoria-mandarine-basilic,aqua-allegoria-mandarine-basilic,woman,"mandarine, orange, basilic","pivoine, camomille-romaine","santal, ambre, the"
1207,https://www.olfastory.com/parfum/sauvage,sauvage,man,"bergamote, orange, dihydromyrcenol","lavande, poivre-noir, ozone, geranium","vetiver, bois-ambres, patchouli, coumarine, evernyl"
1208,https://www.olfastory.com/parfum/eau-sauvage,eau-sauvage,man,"lavande, romarin, bergamote, citron, basilic, thym",hedione,"mousse-de-chene, vetiver, patchouli"
1209,https://www.olfastory.com/parfum/bleu-de-chanel,bleu-de-chanel,man,"menthe, baies-roses, citron","iso-e-super, gingembre","vetiver, patchouli, muscs-blancs, santal, encens, labdanum"
1210,https://www.olfastory.com/parfum/fahrenheit,fahrenheit,man,"lavande, citron","feuille-de-violette, aubepine","vetiver, patchouli, styrax"
1211,https://www.olfastory.com/parfum/invictus,invictus,man,"mandarine, menthe, pamplemousse","note-verte, note-marine, melon","bois-ambres, bois-de-gaiac, labdanum, cashmeran"
1212,https://www.olfastory.com/parfum/lhomme-ideal,lhomme-ideal,man,"menthe, bergamote, dihydromyrcenol","romarin, cardamome, coriandre, cerise, amande-amere","bois-ambres, patchouli, vanille, feve-tonka, reglisse"
1213,https://www.olfastory.com/parfum/la-nuit-de-lhomme,la-nuit-de-lhomme,man,"bergamote, cardamome",lavande,"cedre, coumarine, cumin, vetiver"
1214,https://www.olfastory.com/parfum/tsar,tsar,man,"armoise, lavande, estragon, coriandre, , thym","note-verte, geranium","mousse-de-chene, vetiver, coumarine, cedre"
1215,https://www.olfastory.com/parfum/le-parfum-rose-couture,le-parfum-rose-couture,woman,bergamote,"rose, peche, jasmin, fruits-rouges, litchi","patchouli, santal, evernyl, caramel"
1216,https://www.olfastory.com/parfum/kouros-silver,kouros-silver,man,pomme,sauge-sclaree,"notes-boisees, ambre"
1217,https://www.olfastory.com/parfum/la-nuit-de-lhomme-lintense,la-nuit-de-lhomme-lintense,man,"bergamote, sauge-sclaree","noix-de-muscade, feuille-de-violette","bois-ambres, patchouli, coumarine, iris, evernyl, vanilline"
1218,https://www.olfastory.com/parfum/lhomme-libre,lhomme-libre,man,"bergamote, basilic, badiane","noix-de-muscade, feuille-de-violette","vetiver, bois-ambres, patchouli"
1219,https://www.olfastory.com/parfum/lhomme-lintense-ysl,lhomme-lintense-ysl,man,cedre,fleur-doranger,daim
1220,https://www.olfastory.com/parfum/manifesto-le-parfum,manifesto-le-parfum,woman,orange,"peche, jasmin, ylang-ylang, poire","patchouli, coumarine, muscs-blancs, santal, iris, feve-tonka, cacao, cedre, caramel"
1221,https://www.olfastory.com/parfum/valentino-uomo,valentino-uomo,man,"bergamote, dihydromyrcenol, anis","cardamome, poivre-noir, geranium","benjoin, vetiver, cuir, iris, cedre, heliotrope, caramel, vanilline"
1222,https://www.olfastory.com/parfum/eau-de-sisley-2,eau-de-sisley-2,woman,"bergamote, note-marine, basilic","rose, jasmin, cyclamen","vetiver, patchouli, santal, cedre"
1223,https://www.olfastory.com/parfum/eau-de-sisley-1,eau-de-sisley-1,mixed,"mandarine, pamplemousse, baies-roses, the",jasmin,"patchouli, muscs-blancs"
1224,https://www.olfastory.com/parfum/eau-de-rochas-fraiche,eau-de-rochas-fraiche,woman,"mandarine, bergamote","rose, jasmin, note-marine, hedione","mousse-de-chene, patchouli, muscs-blancs, iris"
1225,https://www.olfastory.com/parfum/repetto-eau-florale,repetto-eau-florale,woman,"bergamote, citron, ananas","rose, peche, prune, fruits-de-la-passion","bois-ambres, vanille, coumarine, muscs-blancs, santal, cedre"
1226,https://www.olfastory.com/parfum/repetto-eau-de-toilette,repetto-eau-de-toilette,woman,"bergamote, poire","rose, fleur-doranger","bois-ambres, patchouli, vanille, muscs-blancs"
1227,https://www.olfastory.com/parfum/ambre-1,ambre-1,woman,geranium,girofle,"benjoin, patchouli, vanille, muscs-blancs, santal, bois-de-gaiac, labdanum, cedre"
1228,https://www.olfastory.com/parfum/les-infusions-iris-cedre,les-infusions-iris-cedre,mixed,"mandarine, aldehydes, galbanum",neroli,"benjoin, vetiver, iris, encens, cedre"
1229,https://www.olfastory.com/parfum/les-infusions-de-prada-oeillet,les-infusions-de-prada-oeillet,mixed,mandarine,girofle,"patchouli, muscs-blancs, santal, styrax"
1230,https://www.olfastory.com/parfum/luna-rossa-sport,luna-rossa-sport,man,lavande,"gingembre, ","vanille, feve-tonka, tabac"
1231,https://www.olfastory.com/parfum/luna-rossa-extreme,luna-rossa-extreme,man,lavande,cannelle,"benjoin, vanille, feve-tonka, labdanum"
1232,https://www.olfastory.com/parfum/1-million-intense,1-million-intense,man,"mandarine, menthe, cardamome","noix-de-muscade, pomme, rose, neroli, poivre-noir","cannelle, bois-ambres, santal, cuir, cumin, safran"
1233,https://www.olfastory.com/parfum/1-million-cologne,1-million-cologne,man,"mandarine, lavande, menthe, aldehydes, romarin","cardamome, fleur-doranger, mangue, peche","bois-ambres, patchouli, coumarine, muscs-blancs, santal"
1234,https://www.olfastory.com/parfum/invictus-aqua,invictus-aqua,man,"menthe, pamplemousse, aldehydes, dihydromyrcenol, thym","note-verte, note-marine, ananas",bois-ambres
1235,https://www.olfastory.com/parfum/lady-million-eau-my-gold,lady-million-eau-my-gold,woman,"mandarine, orange","rose, mangue, jasmin, muguet, fruits-de-la-passion, melon, ananas, abricot, noix-de-coco, fraise","bois-ambres, patchouli, evernyl"
1236,https://www.olfastory.com/parfum/narciso-eau-de-toilette,narciso-eau-de-toilette,woman,"rose, pivoine",musc,"vetiver, muscs-blancs, cedre"
1237,https://www.olfastory.com/parfum/narciso-eau-de-parfum,narciso-eau-de-parfum,woman,bergamote,"rose, fleur-doranger, gardenia, cassis","vetiver, bois-ambres, patchouli, vanille, muscs-blancs, cedre, evernyl"
1238,https://www.olfastory.com/parfum/her-leau,her-leau,woman,note-verte,"rose, jasmin, muguet, pivoine, cyclamen","patchouli, muscs-blancs"
1239,https://www.olfastory.com/parfum/amen-pure-tonka,amen-pure-tonka,man,menthe,lavande,"patchouli, vanille, feve-tonka, cacao, cafe, reglisse"
1240,https://www.olfastory.com/parfum/alien-essence-absolue,alien-essence-absolue,woman,"fleur-doranger, anis",jasmin,"bois-ambres, vanille, ambre, heliotrope, reglisse, cashmeran"
1241,https://www.olfastory.com/parfum/alien-eau-extraordinaire,alien-eau-extraordinaire,woman,"bergamote, orange, citron, limette","fleur-doranger, neroli, poivre-noir, ylang-ylang","bois-ambres, vanille, muscs-blancs, santal, cashmeran"
1242,https://www.olfastory.com/parfum/alien-divine-ornamentation,alien-divine-ornamentation,woman,mandarine,"fleur-doranger, jasmin","bois-ambres, vanille, cashmeran"
1243,https://www.olfastory.com/parfum/si-lolita,si-lolita,woman,"mandarine, poivre-noir, bergamote, baies-roses","elemi, heliotrope","patchouli, ambre, feve-tonka"
1244,https://www.olfastory.com/parfum/nirmala,nirmala,woman,"fruits-de-la-passion, mandarine, pamplemousse","jasmin, mangue, hibiscus","santal, feve-tonka, cedre, vanille"
1245,https://www.olfastory.com/parfum/legend-intense,legend-intense,man,bergamote,"lavande, pomme, geranium","mousse-de-chene, vetiver, bois-ambres, coumarine"
1246,https://www.olfastory.com/parfum/o-dazur,o-dazur,woman,"bergamote, citron","rose, pivoine, baies-roses","ambrette, muscs-blancs, bois"
1247,https://www.olfastory.com/parfum/kenzo-homme-sport,kenzo-homme-sport,man,"menthe, pamplemousse, citron","gingembre, geranium","vetiver, cedre"
1248,https://www.olfastory.com/parfum/flower-air,flower-air,woman,"baies-roses, poire","rose, violette, framboise","bois-ambres, muscs-blancs"
1249,https://www.olfastory.com/parfum/fleur-du-male,fleur-du-male,man,"lavande, bergamote, petitgrain, basilic","fleur-doranger, geranium","benjoin, vetiver, vanille, coumarine"
1250,https://www.olfastory.com/parfum/leau-dissey-pour-homme-eau-de-toilette-fraiche,leau-dissey-pour-homme-eau-de-toilette-fraiche,man,"pamplemousse, orange, citron","lavande, aldehydes, note-marine, sauge-sclaree","benjoin, vetiver, bois-ambres, patchouli, evernyl"
1251,https://www.olfastory.com/parfum/ikks-kiss,ikks-kiss,unknown,"mandarine, orange",pivoine,"muscs-blancs, cedre"
1252,https://www.olfastory.com/parfum/hugo-just-different,hugo-just-different,man,"lavande, menthe, pamplemousse, orange, citron, coriandre, dihydromyrcenol, basilic","pomme, geranium, freesia","mousse-de-chene, vetiver, bois-ambres, patchouli, ambre, encens, labdanum"
1253,https://www.olfastory.com/parfum/hugo-red,hugo-red,man,"menthe, pamplemousse, romarin, baies-roses, limette","pomme, galbanum, ananas, rhubarbe","bois-ambres, feve-tonka, cedre"
1254,https://www.olfastory.com/parfum/boss-bottled-sport,boss-bottled-sport,man,"yuzu, pamplemousse, aldehydes, baies-roses, dihydromyrcenol","lavande, cardamome","vetiver, patchouli, feve-tonka"
1255,https://www.olfastory.com/parfum/boss-bottled-intense,boss-bottled-intense,man,"lavande, bergamote, baies-roses, dihydromyrcenol","noix-de-muscade, cannelle, pomme, cardamome, girofle, geranium","vetiver, bois-ambres, vanille, coumarine, cedre"
1256,https://www.olfastory.com/parfum/boss-bottled-night,boss-bottled-night,man,"lavande, bouleau","cardamome, violette, jasmin",santal
1257,https://www.olfastory.com/parfum/un-jardin-sur-le-nil,un-jardin-sur-le-nil,woman,"pamplemousse, feuille-de-tomate","mangue, jacinthe, calamus","vetiver, iso-e-super, encens"
1258,https://www.olfastory.com/parfum/le-jardin-de-monsieur-li,le-jardin-de-monsieur-li,mixed,"mandarine, pamplemousse, bergamote, orange, citron","neroli, jasmin, note-verte, hedione","iso-e-super, muscs-blancs"
1259,https://www.olfastory.com/parfum/eau-de-neroli-dore,eau-de-neroli-dore,mixed,"mandarine, bergamote, petitgrain, bigarade","fleur-doranger, neroli","muscs-blancs, evernyl"
1260,https://www.olfastory.com/parfum/eau-de-gentiane-blanche,eau-de-gentiane-blanche,mixed,"bergamote, note-verte, petitgrain","neroli, galbanum, gentiane","iso-e-super, muscs-blancs, iris, violette, encens"
1261,https://www.olfastory.com/parfum/eau-de-pamplemousse-rose,eau-de-pamplemousse-rose,mixed,"pamplemousse, orange",rose,"vetiver, iso-e-super, cedre"
1262,https://www.olfastory.com/parfum/concentre-de-pamplemousse-rose,concentre-de-pamplemousse-rose,mixed,pamplemousse,rose,"vetiver, evernyl"
1263,https://www.olfastory.com/parfum/terre-dhermes-eau-tres-fraiche,terre-dhermes-eau-tres-fraiche,man,"pamplemousse, orange, citron, limette, bigarade","note-marine, hedione, cassis, rhubarbe","vetiver, evernyl"
1264,https://www.olfastory.com/parfum/guess-night-access,guess-night-access,man,"elemi, pamplemousse",geranium,"patchouli, vanille, safran, feve-tonka, cedre"
1265,https://www.olfastory.com/parfum/aqua-allegoria-pera-granita,aqua-allegoria-pera-granita,mixed,"pamplemousse, bergamote, citron","osmanthus, note-verte, hedione, poire","muscs-blancs, cedre, evernyl"
1266,https://www.olfastory.com/parfum/aqua-allegoria-limon-verde,aqua-allegoria-limon-verde,mixed,"mandarine, pamplemousse, bergamote, citron","rose, mangue, peche, note-verte, muguet, cassis","iso-e-super, muscs-blancs, feve-tonka, feuille-de-violette"
1267,https://www.olfastory.com/parfum/aqua-allegoria-teazzura,aqua-allegoria-teazzura,mixed,"mandarine, yuzu, pamplemousse, bergamote, citron","neroli, jasmin, hedione, chevrefeuille, the","vanille, muscs-blancs, violette, heliotrope"
1268,https://www.olfastory.com/parfum/aqua-allegoria-herba-fresca,aqua-allegoria-herba-fresca,mixed,"menthe, citron","note-verte, muguet, cyclamen, the",
1269,https://www.olfastory.com/parfum/aqua-allegoria-flora-nymphea,aqua-allegoria-flora-nymphea,woman,"citron, petitgrain, framboise","fleur-doranger, jasmin, seringa","muscs-blancs, miel"
1270,https://www.olfastory.com/parfum/shalimar-souffle-de-parfum,shalimar-souffle-de-parfum,woman,"mandarine, bergamote, citron","aldehydes, fleur-doranger, jasmin","vanille, muscs-blancs"
1271,https://www.olfastory.com/parfum/shalimar-parfum-initial,shalimar-parfum-initial,woman,"hedione, bergamote","rose, jasmin, iris, note-fruitee","vanille, caramel, patchouli, feve-tonka, ambre"
1272,https://www.olfastory.com/parfum/shalimar-cologne,shalimar-cologne,woman,"bergamote, citron","rose, jasmin","benjoin, patchouli, vanille, iris, ambre"
1273,https://www.olfastory.com/parfum/la-petite-robe-noire-eau-fraiche,la-petite-robe-noire-eau-fraiche,woman,"bergamote, citron, mandarine","cerise, fraise, framboise, freesia, jasmin, peche, rose","amande-amere, bois-ambres, feve-tonka, patchouli, vanille"
1274,https://www.olfastory.com/parfum/gucci-guilty-pour-homme,gucci-guilty-pour-homme,man,"citron, dihydromyrcenol","lavande, neroli","patchouli, vanille, cedre"
1275,https://www.olfastory.com/parfum/gucci-guilty-black-pour-homme,gucci-guilty-black-pour-homme,man,lavande,"fleur-doranger, neroli, coriandre","patchouli, cuir"
1276,https://www.olfastory.com/parfum/elie-saab-leau-couture,elie-saab-leau-couture,woman,"neroli, bergamote","fleur-doranger, jasmin, ylang-ylang, lys","patchouli, vanille, caramel, cashmeran, amande-amere"
1277,https://www.olfastory.com/parfum/desire-one,desire-one,woman,"mandarine, bergamote","rose, muguet, tubereuse, litchi","vanille, santal, ambre, caramel"
1278,https://www.olfastory.com/parfum/one-essence,one-essence,woman,"mandarine, bergamote","peche, jasmin, lys, muguet, litchi, fruits-exotiques","vanille, muscs-blancs, ambre, caramel"
1279,https://www.olfastory.com/parfum/fahrenheit-cologne,fahrenheit-cologne,man,"bergamote, citron, dihydromyrcenol, mandarine, menthe, thym","noix-de-muscade, note-marine, note-verte","cedre, cuir, evernyl, feuille-de-violette, vetiver"
1280,https://www.olfastory.com/parfum/poison,poison,woman,"prune, coriandre","cannelle, pomme, fleur-doranger, tubereuse, noix-de-coco","vanille, miel, labdanum, opopanax"
1281,https://www.olfastory.com/parfum/midnight-poison,midnight-poison,woman,"bergamote, mandarine","patchouli, rose","ambroxan, ambre, vanille"
1282,https://www.olfastory.com/parfum/eau-sauvage-parfum,eau-sauvage-parfum,man,"lavande, romarin, bergamote, basilic, thym","rose, jasmin, hedione","mousse-de-chene, vetiver, patchouli, ambre, myrrhe, labdanum"
1283,https://www.olfastory.com/parfum/eau-sauvage-extreme,eau-sauvage-extreme,man,"lavande, citron, basilic","cedre, hedione, genet",vetiver
1284,https://www.olfastory.com/parfum/eau-sauvage-cologne,eau-sauvage-cologne,man,"mandarine, bergamote, citron, oxyde-de-rose","aldehydes, note-verte, ozone, hedione","vetiver, coumarine, muscs-blancs, evernyl"
1285,https://www.olfastory.com/parfum/miss-dior-le-parfum,miss-dior-le-parfum,woman,mandarine,"rose, fleur-doranger, jasmin","patchouli, vanille, ambre"
1286,https://www.olfastory.com/parfum/fuel-life-spirit,fuel-life-spirit,man,pamplemousse,"pomme, fleur-doranger","bois-ambres, coumarine, myrrhe, cashmeran"
1287,https://www.olfastory.com/parfum/only-brave-wild,only-brave-wild,man,"mandarine, menthe, pamplemousse, aldehydes, citron, dihydromyrcenol","lavande, poivre-noir, note-verte, geranium, figue, noix-de-coco","bois-ambres, vanille, coumarine, santal, cedre, evernyl"
1288,https://www.olfastory.com/parfum/fuel-life-unlimited,fuel-life-unlimited,woman,"mandarine, citron, reglisse, anis","jasmin, lys, poire, tubereuse",santal
1289,https://www.olfastory.com/parfum/loverdose,loverdose,woman,"mandarine, anis","fleur-doranger, cerise, fraise","bois-ambres, reglisse, vanilline"
1290,https://www.olfastory.com/parfum/love-story-0,love-story-0,woman,"pamplemousse, bergamote, citron, poire","rose, fleur-doranger, peche, jasmin, note-verte, cassis","patchouli, muscs-blancs, evernyl, cashmeran"
1291,https://www.olfastory.com/parfum/leau-de-chloe,leau-de-chloe,woman,"aldehydes, bergamote, citron","rose, jasmin, note-verte, magnolia, muguet, pivoine, freesia","mousse-de-chene, patchouli, muscs-blancs, labdanum"
1292,https://www.olfastory.com/parfum/allure-homme-sport-cologne,allure-homme-sport-cologne,man,"bergamote, citron, mandarine, pamplemousse","elemi, epices","cedre, muscs-blancs"
1293,https://www.olfastory.com/parfum/allure-sensuelle,allure-sensuelle,woman,"mandarine, bergamote, baies-roses","rose, iris, prune","vetiver, patchouli, vanille, encens"
1294,https://www.olfastory.com/parfum/chance-eau-vive,chance-eau-vive,woman,"mandarine, pamplemousse, orange","rose, aldehydes, peche, jasmin","muscs-blancs, cedre, vanilline"
1295,https://www.olfastory.com/parfum/chance-eau-fraiche,chance-eau-fraiche,woman,"baies-roses, citron, cedrat","rose, jasmin, jacinthe","vetiver, bois-ambres, patchouli, muscs-blancs"
1296,https://www.olfastory.com/parfum/ndeg5-eau-premiere,ndeg5-eau-premiere,woman,"aldehydes, neroli, citron","rose, jasmin, ylang-ylang","vanille, muscs-blancs, santal, iris"
1297,https://www.olfastory.com/parfum/1881-sport,1881-sport,mixed,"lavande, bergamote, citron, note-marine","cardamome, geranium, hedione","vetiver, bois-ambres, muscs-blancs, cedre, evernyl"
1298,https://www.olfastory.com/parfum/declaration-dun-soir,declaration-dun-soir,man,"menthe, orange","noix-de-muscade, rose, cardamome, cumin","patchouli, santal, cashmeran"
1299,https://www.olfastory.com/parfum/eau-de-cartier-vetiver-bleu,eau-de-cartier-vetiver-bleu,mixed,"menthe, pamplemousse, citron, anis","cardamome, fleur-doranger, jasmin, geranium, reglisse","vetiver, iso-e-super, patchouli, muscs-blancs, evernyl"
1300,https://www.olfastory.com/parfum/la-panthere-legere,la-panthere-legere,woman,"mandarine, bergamote, poire","rose, aldehydes, peche, jasmin, ylang-ylang, tiare","patchouli, muscs-blancs, iris, evernyl, note-animale"
1301,https://www.olfastory.com/parfum/ck-one-shock-him,ck-one-shock-him,man,"lavande, basilic","cardamome, poivre-noir","bois-ambres, patchouli, vanille, tabac, cacao"
1302,https://www.olfastory.com/parfum/amor-amor-tentation,amor-amor-tentation,woman,mandarine,"jasmin, tiare","vanille, cedre, epices"
1303,https://www.olfastory.com/parfum/chrome-legend,chrome-legend,man,"mate, the",pomme,"mousse-de-chene, vetiver, muscs-blancs, feve-tonka, cedre"
1304,https://www.olfastory.com/parfum/azzaro-pour-homme-intense,azzaro-pour-homme-intense,man,"armoise, menthe","cannelle, geranium","mousse-de-chene, patchouli, vanille, feve-tonka"
1305,https://www.olfastory.com/parfum/azzaro-pour-homme-night-time,azzaro-pour-homme-night-time,man,"lavande, poivre-noir, orange","noix-de-muscade, geranium","mousse-de-chene, vetiver, coumarine, cedre"
1306,https://www.olfastory.com/parfum/armani-code-ultimate,armani-code-ultimate,man,"mandarine, pamplemousse, badiane",,"bois-ambres, vanille, feve-tonka, cedre, heliotrope, cypres"
1307,https://www.olfastory.com/parfum/armani-code-sport,armani-code-sport,man,"mandarine, lavande, menthe, citron, dihydromyrcenol",geranium,"mousse-de-chene, vetiver, bois-ambres, coumarine, gingembre"
1308,https://www.olfastory.com/parfum/acqua-di-gio-profumo,acqua-di-gio-profumo,man,"pamplemousse, romarin, citron, sauge-sclaree, thym","poivre-noir, geranium, note-marine","vetiver, patchouli, cuir, encens, fir-balsam"
1309,https://www.olfastory.com/parfum/air-di-gioia,air-di-gioia,woman,"mandarine, baies-roses","peche, prune, note-marine, pivoine","patchouli, muscs-blancs, santal"
1310,https://www.olfastory.com/parfum/coromandel,coromandel,mixed,oliban,"patchouli, notes-boisees","benjoin, ambre-gris"
1311,https://www.olfastory.com/parfum/gentlemen-only-intense,gentlemen-only-intense,man,"menthe, baies-roses, citron","feuille-de-violette, coriandre","vetiver, patchouli, vanille, santal, poivre-noir, cuir, cedre"
1312,https://www.olfastory.com/parfum/gentlemen-only,gentlemen-only,man,"mandarine, bergamote, baies-roses","elemi, poivre-noir, feuille-de-violette","vetiver, patchouli, muscs-blancs, encens, cedre"
1313,https://www.olfastory.com/parfum/elie-saab-le-parfum,elie-saab-le-parfum,woman,bergamote,"rose, fleur-doranger, jasmin","bois-ambres, patchouli, muscs-blancs, santal, cedre"
1314,https://www.olfastory.com/parfum/gucci-guilty,gucci-guilty,woman,"mandarine, bergamote, baies-roses","rose, peche, jasmin, lilas, cassis","mousse-de-chene, patchouli, vanille, muscs-blancs, labdanum"
1315,https://www.olfastory.com/parfum/leau-froide,leau-froide,mixed,"menthe, baies-roses, cypres, anis, basilic, thym",,"muscs-blancs, encens"
1316,https://www.olfastory.com/parfum/gris-clair,gris-clair,mixed,lavande,ambre,"vanille, coumarine, muscs-blancs, iris, feve-tonka, cedre"
1317,https://www.olfastory.com/parfum/brit-men,brit-men,man,"mandarine, cardamome, bergamote","rose, cedre, gingembre","feve-tonka, musc-tonkin"
